year;university;major;branch;language;study_form_symbol;main_min_score;main_competition_score;has_subbakalavr;sub_min_score;sub_competition_score
2023-2024;Azərbaycan Turizm və Menecment Universiteti;Qida mühəndisliyi;;Azerbaijani;Q;200.0;;YES;86.1;
2023-2024;Milli Aviasiya Akademiyası;Aerokosmik mühəndislik;;Azerbaijani;Ə;313.3;313.3;NO;;
2023-2024;Milli Aviasiya Akademiyası;Aerokosmik mühəndislik;;English;Ə;385.6;385.6;NO;;
2023-2024;Milli Aviasiya Akademiyası;Aerokosmik mühəndislik;;Azerbaijani;Q;200.0;225.5;NO;;
2023-2024;Milli Aviasiya Akademiyası;Aviasiya təhlükəsizliyi mühəndisliyi;;Azerbaijani;Ə;352.6;352.6;NO;;
2023-2024;Milli Aviasiya Akademiyası;Cihaz mühəndisliyi;;Azerbaijani;Ə;301.3;301.3;NO;;
2023-2024;Milli Aviasiya Akademiyası;Ekologiya mühəndisliyi;;Azerbaijani;Ə;250.9;250.9;NO;;
2023-2024;Milli Aviasiya Akademiyası;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;200.0;262.3;NO;;
2023-2024;Milli Aviasiya Akademiyası;Energetika mühəndisliyi;;Azerbaijani;Ə;291.5;291.5;NO;;
2023-2024;Milli Aviasiya Akademiyası;Hava nəqliyyatının hərəkətinin təşkili;;English;Ə;404.2;445.6;NO;;
2023-2024;Milli Aviasiya Akademiyası;İnformasiya texnologiyaları;;Azerbaijani;Ə;408.1;408.1;NO;;
2023-2024;Milli Aviasiya Akademiyası;İnformasiya texnologiyaları;;Azerbaijani;Ə;480.7;480.7;NO;;
2023-2024;Milli Aviasiya Akademiyası;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;288.0;NO;;
2023-2024;Milli Aviasiya Akademiyası;Kompüter mühəndisliyi;;English;Ə;419.0;419.0;NO;;
2023-2024;Milli Aviasiya Akademiyası;Logistika və nəqliyyat texnologiyaları;;Azerbaijani;Ə;379.9;379.9;NO;;
2023-2024;Milli Aviasiya Akademiyası;Logistika və nəqliyyat texnologiyaları;;English;Ə;387.2;387.2;NO;;
2023-2024;Milli Aviasiya Akademiyası;Mexatronika və robototexnika;;Azerbaijani;Ə;272.4;309.9;NO;;
2023-2024;Milli Aviasiya Akademiyası;Mexatronika və robototexnika;;English;Ə;344.8;344.8;NO;;
2023-2024;Milli Aviasiya Akademiyası;Mühəndis fizikası;;Azerbaijani;Ə;270.2;270.2;NO;;
2023-2024;Milli Aviasiya Akademiyası;Proseslərin avtomatlaşdırılması;;Azerbaijani;Ə;200.0;266.8;NO;;
2023-2024;Milli Aviasiya Akademiyası;Radiotexnika və telekommunikasiya;;Azerbaijani;Ə;200.0;251.4;NO;;
2023-2024;Milli Aviasiya Akademiyası;Uçuş mühəndisliyi;;English;Ə;494.0;494.0;NO;;
2023-2024;Azərbaycan Dövlət Dəniz Akademiyası;Dəniz naviqasiyası mühəndisliyi;;Azerbaijani;Ə;346.3;412.5;NO;;
2023-2024;Azərbaycan Dövlət Dəniz Akademiyası;Dəniz naviqasiyası mühəndisliyi;;English;Ə;489.3;489.3;NO;;
2023-2024;Azərbaycan Dövlət Dəniz Akademiyası;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;322.8;322.8;NO;;
2023-2024;Azərbaycan Dövlət Dəniz Akademiyası;Gəmi energetik qurğularının istismarı;;Azerbaijani;Ə;302.4;346.4;NO;;
2023-2024;Azərbaycan Dövlət Dəniz Akademiyası;Gəmi energetik qurğularının istismarı;;English;Ə;383.0;383.0;NO;;
2023-2024;Azərbaycan Dövlət Dəniz Akademiyası;Gəmiqayırma və gəmi təmiri;;Azerbaijani;Ə;284.1;321.9;NO;;
2023-2024;Bakı Ali Neft Məktəbi;İnformasiya təhlükəsizliyi;;English;Ə;673.3;673.3;NO;;
2023-2024;Bakı Ali Neft Məktəbi;İnformasiya təhlükəsizliyi;;English;Ə;644.5;644.5;NO;;
2023-2024;Bakı Ali Neft Məktəbi;Kimya mühəndisliyi;;English;Ə;646.5;646.5;NO;;
2023-2024;Bakı Ali Neft Məktəbi;Kimya mühəndisliyi;;English;Ə;574.8;574.8;NO;;
2023-2024;Bakı Ali Neft Məktəbi;Kompüter mühəndisliyi;;English;Ə;659.7;659.7;NO;;
2023-2024;Bakı Ali Neft Məktəbi;Kompüter mühəndisliyi;;English;Ə;573.3;573.3;NO;;
2023-2024;Bakı Ali Neft Məktəbi;Neft-qaz mühəndisliyi;;English;Ə;621.0;621.0;NO;;
2023-2024;Bakı Ali Neft Məktəbi;Neft-qaz mühəndisliyi;;English;Ə;532.5;532.5;NO;;
2023-2024;Bakı Ali Neft Məktəbi;Proseslərin avtomatlaşdırılması;;English;Ə;635.6;635.6;NO;;
2023-2024;Bakı Ali Neft Məktəbi;Proseslərin avtomatlaşdırılması;;English;Ə;498.5;;NO;;
2023-2024;Bakı Ali Neft Məktəbi;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;320.2;NO;;
2023-2024;Bakı Ali Neft Məktəbi;İnformasiya texnologiyaları;;Azerbaijani;Ə;503.3;503.3;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;200.0;359.4;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;228.4;435.1;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;236.8;237.1;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Texnologiya müəllimliyi;;Azerbaijani;Ə;171.1;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Fizika;;Azerbaijani;Ə;250.0;258.3;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Riyaziyyat;;Azerbaijani;Ə;250.5;250.5;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;190.3;338.9;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Q;168.0;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;200.0;216.8;YES;67.4;
2023-2024;Naxçıvan Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;51.0;87.7
2023-2024;Naxçıvan Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Q;200.0;235.9;YES;74.2;74.2
2023-2024;Naxçıvan Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;217.2;YES;94.3;
2023-2024;Naxçıvan Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;298.7;YES;60.0;65.7
2023-2024;Naxçıvan Dövlət Universiteti;Kompüter mühəndisliyi;;English;Ə;412.4;412.4;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Meliorasiya mühəndisliyi;;Azerbaijani;Ə;171.2;210.5;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Meliorasiya mühəndisliyi;;Azerbaijani;Q;166.4;;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Memarlıq;;Azerbaijani;Ə;200.0;316.0;YES;51.0;
2023-2024;Naxçıvan Dövlət Universiteti;Nəqliyyat mühəndisliyi (sahələr üzrə);;Azerbaijani;Ə;200.0;;YES;66.0;69.2
2023-2024;Naxçıvan Dövlət Universiteti;Nəqliyyat mühəndisliyi (sahələr üzrə);;Azerbaijani;Q;200.0;;YES;82.4;82.4
2023-2024;Naxçıvan Dövlət Universiteti;Proseslərin avtomatlaşdırılması;;Azerbaijani;Ə;200.0;255.9;YES;70.8;73.5
2023-2024;Naxçıvan Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;173.8;173.8;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Q;174.4;174.4;NO;;
2023-2024;Naxçıvan Dövlət Universiteti;Yerquruluşu və daşınmaz əmlakın;;Azerbaijani;Ə;168.6;232.1;NO;;
2023-2024;Naxçıvan Müəllimlər İnstitutu;İnformatika müəllimliyi;;Azerbaijani;Ə;200.0;;YES;51.0;
2023-2024;Naxçıvan Müəllimlər İnstitutu;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;210.8;YES;51.0;59.9
2023-2024;Naxçıvan Müəllimlər İnstitutu;Texnologiya müəllimliyi;;Azerbaijani;Ə;163.1;;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqromühəndislik;;Azerbaijani;Ə;197.7;197.7;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqromühəndislik;;Azerbaijani;Q;186.1;186.1;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqromühəndislik;;Azerbaijani;Ə;201.0;201.0;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;200.0;219.2;YES;81.7;91.9
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Elektrik və elektronika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;83.8;91.9
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;204.1;YES;85.5;85.5
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Həyat fəaliyyətinin təhlükəsizliyi;;Azerbaijani;Ə;200.0;220.7;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);İnformasiya texnologiyaları;;Azerbaijani;Ə;275.1;275.1;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Kompüter mühəndisliyi;;Azerbaijani;Ə;227.9;233.3;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Maşın mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;75.6;75.6
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Meliorasiya mühəndisliyi;;Azerbaijani;Ə;201.2;201.2;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Meliorasiya mühəndisliyi;;Azerbaijani;Q;185.8;185.8;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Qida mühəndisliyi;;Azerbaijani;Ə;200.0;295.6;YES;51.0;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Qida mühəndisliyi;;Azerbaijani;Q;200.0;;YES;79.2;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqronomluq;;Azerbaijani;Ə;191.5;191.5;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqronomluq;;Azerbaijani;Q;182.8;182.8;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqronomluq;;Azerbaijani;Ə;204.4;204.4;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Aqronomluq;;English;Ə;218.7;;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Balıqçılıq;;Azerbaijani;Ə;178.6;178.6;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Meşəçilik;;Azerbaijani;Ə;181.6;181.6;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Şərabçılıq;;Azerbaijani;Ə;184.3;184.3;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;192.7;192.7;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Torpaqşünaslıq və aqrokimya;;Azerbaijani;Q;190.2;190.2;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;210.0;210.0;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Yerquruluşu və daşınmaz əmlak;;Azerbaijani;Ə;150.0;228.8;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Yerquruluşu və daşınmaz əmlak;;Azerbaijani;Q;150.0;267.4;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Zoomühəndislik;;Azerbaijani;Ə;179.7;179.7;NO;;
2023-2024;Azərbaycan Dövlət Aqrar Universiteti (Gəncə şəhəri);Zoomühəndislik;;Azerbaijani;Q;175.6;175.6;NO;;
2023-2024;Gəncə Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;208.1;341.5;NO;;
2023-2024;Gəncə Dövlət Universiteti;İnformatika müəllimliyi;;Azerbaijani;Ə;200.0;259.4;YES;51.0;
2023-2024;Gəncə Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;299.4;429.5;NO;;
2023-2024;Gəncə Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;222.4;YES;51.0;
2023-2024;Gəncə Dövlət Universiteti;Texnologiya müəllimliyi;;Azerbaijani;Ə;180.3;258.1;NO;;
2023-2024;Gəncə Dövlət Universiteti;Kompüter elmləri;;Azerbaijani;Ə;251.1;265.8;NO;;
2023-2024;Gəncə Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;210.5;340.5;NO;;
2023-2024;Gəncə Dövlət Universiteti;Kimya mühəndisliyi;;Azerbaijani;Ə;200.0;273.5;YES;69.3;
2023-2024;Azərbaycan Texnologiya Universiteti;Ekologiya mühəndisliyi;Gəncə filialı;Azerbaijani;Q;189.9;;NO;;
2023-2024;Azərbaycan Texnologiya Universiteti;Ekologiya mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;190.4;278.8;NO;;
2023-2024;Azərbaycan Texnologiya Universiteti;Elektrik və elektronika mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;202.4;YES;76.0;
2023-2024;Azərbaycan Texnologiya Universiteti;İnformasiya texnologiyaları;Gəncə filialı;Azerbaijani;Ə;200.0;222.4;YES;78.6;78.6
2023-2024;Azərbaycan Texnologiya Universiteti;İnformasiya texnologiyaları;Gəncə filialı;Azerbaijani;Q;200.0;275.6;YES;86.4;86.4
2023-2024;Azərbaycan Texnologiya Universiteti;Kompüter mühəndisliyi;Gəncə filialı;Azerbaijani;Q;200.0;;YES;84.4;86.0
2023-2024;Azərbaycan Texnologiya Universiteti;Kompüter mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;249.9;YES;70.0;70.3
2023-2024;Azərbaycan Texnologiya Universiteti;Logistika və nəqliyyat texnologiyalan;Gəncə filialı;Azerbaijani;Q;200.0;;YES;89.8;89.8
2023-2024;Azərbaycan Texnologiya Universiteti;Logistika və nəqliyyat texnologiyalan;Gəncə filialı;Azerbaijani;Ə;200.0;213.9;YES;76.3;81.2
2023-2024;Azərbaycan Texnologiya Universiteti;Metallurgiya mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Azərbaycan Texnologiya Universiteti;Mühəndis fizikası;Gəncə filialı;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Azərbaycan Texnologiya Universiteti;Mühəndis fizikası;Gəncə filialı;Azerbaijani;Q;200.0;;NO;;
2023-2024;Azərbaycan Texnologiya Universiteti;Nəqliyyat mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;255.0;YES;71.3;71.7
2023-2024;Azərbaycan Texnologiya Universiteti;Nəqliyyat mühəndisliyi;Gəncə filialı;Azerbaijani;Q;200.0;;YES;86.3;86.3
2023-2024;Azərbaycan Texnologiya Universiteti;Proseslərin avtomatlaşdırılması;Gəncə filialı;Azerbaijani;Ə;200.0;214.2;YES;76.7;78.2
2023-2024;Azərbaycan Texnologiya Universiteti;Proseslərin avtomatlaşdırılması;Gəncə filialı;Azerbaijani;Q;200.0;;YES;82.7;82.7
2023-2024;Azərbaycan Texnologiya Universiteti;Qida mühəndisliyi;Gəncə filialı;Azerbaijani;Ə;200.0;301.5;YES;51.0;
2023-2024;Azərbaycan Texnologiya Universiteti;Qida mühəndisliyi;Gəncə filialı;Azerbaijani;Q;200.0;;YES;81.3;
2023-2024;Azərbaycan Texnologiya Universiteti;Radiotexnika və telekommunikasiya;Gəncə filialı;Azerbaijani;Ə;200.0;216.8;YES;76.2;76.2
2023-2024;Azərbaycan Texnologiya Universiteti;Radiotexnika və telekommunikasiya;Gəncə filialı;Azerbaijani;Q;200.0;;YES;88.0;88.0
2023-2024;Azərbaycan Texnologiya Universiteti;Şərabçılıq;Gəncə filialı;Azerbaijani;Ə;171.8;172.0;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;261.6;368.0;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;İnformatika müəllimliyi;;Azerbaijani;Ə;200.0;260.3;YES;66.0;
2023-2024;Sumqayıt Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;316.7;426.2;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;214.7;225.8;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Fizika;;Azerbaijani;Ə;250.0;252.1;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Riyaziyyat;;Azerbaijani;Ə;267.7;267.7;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Riyaziyyat;;Azerbaijani;Q;250.0;298.8;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;217.4;232.2;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Q;202.4;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;200.0;202.6;YES;71.2;92.0
2023-2024;Sumqayıt Dövlət Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;86.0;
2023-2024;Sumqayıt Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;218.1;YES;67.3;70.5
2023-2024;Sumqayıt Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;85.9;85.9
2023-2024;Sumqayıt Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;228.4;244.8;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;90.6;90.6
2023-2024;Sumqayıt Dövlət Universiteti;Kimya mühəndisliyi;;Azerbaijani;Ə;200.0;312.9;YES;75.0;
2023-2024;Sumqayıt Dövlət Universiteti;Kimya mühəndisliyi;;Azerbaijani;Q;200.0;;YES;80.0;
2023-2024;Sumqayıt Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;203.1;YES;94.1;94.1
2023-2024;Sumqayıt Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;;YES;88.3;88.5
2023-2024;Sumqayıt Dövlət Universiteti;Logistika və nəqliyyat texnologiyaları;;Azerbaijani;Ə;200.0;226.3;YES;80.8;81.0
2023-2024;Sumqayıt Dövlət Universiteti;Logistika və nəqliyyat texnologiyaları;;Azerbaijani;Q;200.0;;YES;88.3;88.3
2023-2024;Sumqayıt Dövlət Universiteti;Mexanika mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;68.0;68.6
2023-2024;Sumqayıt Dövlət Universiteti;Mexanika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;80.6;80.6
2023-2024;Sumqayıt Dövlət Universiteti;Mexatronika və robototexnika;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Mexatronika və robototexnika;;Azerbaijani;Q;200.0;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Mühəndis fizikası;;Azerbaijani;Ə;200.0;;NO;;
2023-2024;Sumqayıt Dövlət Universiteti;Neft-qaz mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;67.4;
2023-2024;Sumqayıt Dövlət Universiteti;Neft-qaz mühəndisliyi;;Azerbaijani;Q;200.0;;YES;78.0;
2023-2024;Sumqayıt Dövlət Universiteti;Proseslərin avtomatlaşdırılması;;Azerbaijani;Ə;200.0;209.6;YES;86.1;86.3
2023-2024;Sumqayıt Dövlət Universiteti;Proseslərin avtomatlaşdırılması;;Azerbaijani;Q;200.0;;YES;87.5;87.5
2023-2024;Mingəçevir Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;222.5;355.3;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;280.5;459.8;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;246.9;YES;51.0;69.0
2023-2024;Mingəçevir Dövlət Universiteti;Kompüter elmləri;;Azerbaijani;Ə;250.0;257.9;YES;51.0;91.4
2023-2024;Mingəçevir Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;195.4;247.8;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Q;183.2;;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Ə;200.0;212.2;YES;70.1;
2023-2024;Mingəçevir Dövlət Universiteti;Elektrik və elektronika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;82.2;91.2
2023-2024;Mingəçevir Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Ə;200.0;212.3;YES;66.9;71.5
2023-2024;Mingəçevir Dövlət Universiteti;Energetika mühəndisliyi;;Azerbaijani;Q;200.0;;YES;83.5;83.5
2023-2024;Mingəçevir Dövlət Universiteti;Həyat fəaliyyətinin təhlükəsizliyi;;Azerbaijani;Ə;200.0;217.1;NO;;
2023-2024;Mingəçevir Dövlət Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;228.6;YES;73.3;
2023-2024;Mingəçevir Dövlət Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Q;200.0;;YES;81.5;86.0
2023-2024;Mingəçevir Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;239.4;YES;69.3;69.5
2023-2024;Mingəçevir Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;83.6;84.0
2023-2024;Mingəçevir Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;275.2;YES;68.3;69.9
2023-2024;Mingəçevir Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;;YES;81.1;81.5
2023-2024;Mingəçevir Dövlət Universiteti;Nəqliyyat mühəndisliyi;;Azerbaijani;Ə;200.0;211.8;YES;66.3;71.2
2023-2024;Mingəçevir Dövlət Universiteti;Nəqliyyat mühəndisliyi;;Azerbaijani;Q;200.0;;YES;84.9;84.9
2023-2024;Mingəçevir Dövlət Universiteti;Sənaye mühəndisliyi;;Azerbaijani;Ə;200.0;280.5;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Fizika müəllimliyi;;Azerbaijani;Ə;200.0;342.8;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Riyaziyyat müəllimliyi;;Azerbaijani;Ə;246.5;428.5;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Riyaziyyat və informatika müəllimliyi;;Azerbaijani;Ə;200.0;229.9;YES;51.0;59.5
2023-2024;Lənkəran Dövlət Universiteti;Texnologiya müəllimliyi;;Azerbaijani;Ə;184.1;;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Aqromühəndislik;;Azerbaijani;Ə;189.9;189.9;NO;;
2023-2024;Lənkəran Dövlət Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;200.0;203.4;YES;60.6;88.8
2023-2024;Lənkəran Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;200.0;256.6;YES;68.0;68.5
2023-2024;Lənkəran Dövlət Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Q;200.0;;YES;82.2;83.0
2023-2024;Lənkəran Dövlət Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;223.8;YES;68.0;70.6
2023-2024;Lənkəran Dövlət Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;200.0;313.8;YES;51.0;
2023-2024;Lənkəran Dövlət Universiteti;Qida mühəndisliyi;;Azerbaijani;Q;200.0;;YES;73.6;
2023-2024;Lənkəran Dövlət Universiteti;Aqronomluq;;Azerbaijani;Ə;182.1;182.1;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Aqronomluq;;Azerbaijani;Q;177.6;177.6;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Meşəçilik;;Azerbaijani;Ə;172.1;172.1;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Meşəçilik;;Azerbaijani;Q;171.3;171.3;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Şərabçılıq;;Azerbaijani;Ə;173.1;173.1;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;186.3;186.3;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Q;183.0;183.0;NO;;
2023-2024;Lənkəran Dövlət Universiteti;Zoomühəndislik;;Azerbaijani;Ə;176.8;176.8;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Ekologiya mühəndisliyi;;Azerbaijani;Ə;206.6;211.3;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Q;200.0;;YES;84.2;84.4
2023-2024;Azərbaycan Kooperasiya Universiteti;Kompüter mühəndisliyi;;Azerbaijani;Ə;200.0;316.3;YES;82.7;83.9
2023-2024;Azərbaycan Kooperasiya Universiteti;Qida mühəndisliyi;;Azerbaijani;Ə;200.0;;YES;65.8;
2023-2024;Azərbaycan Kooperasiya Universiteti;Qida mühəndisliyi;;Azerbaijani;Q;200.0;;YES;82.0;
2023-2024;Azərbaycan Kooperasiya Universiteti;Şərabçılıq;;Azerbaijani;Ə;197.3;197.3;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Şərabçılıq;;Azerbaijani;Q;190.3;202.0;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Torpaqşünaslıq və aqrokimya;;Azerbaijani;Ə;222.0;222.0;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;Yerquruluşu və daşınmaz əmlakın;;Azerbaijani;Ə;214.5;229.4;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;İnformasiya təhlükəsizliyi;;Azerbaijani;Ə;247.4;253.2;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;İnformasiya təhlükəsizliyi (tədris;;Azerbaijani;Ə;270.4;270.4;NO;;
2023-2024;Azərbaycan Kooperasiya Universiteti;İnformasiya texnologiyaları;;Azerbaijani;Ə;264.9;264.9;NO;;
